index,SXXJ number,Container,Date,Time_UTC,Latitude,Longitude,Accuracy,Active,Reverse,Sleep,Door,Mount,Motion,GForce,Tilt,Temperature,Humidity,Light,Origin,Destination
#,[No],[No],[yyyy-MM-dd],[hh:mm:ss],[deg decimal],[deg decimal],[m],[1=yes|0=no],[1=yes|0=no],[1=yes|0=no],[1=open|0=closed],[1=not mounted|0=mounted],[1=motion|0=no motion],[g],[deg],[Celsius],[%],[Lux],[],[]
23670,H,NONE,2016-03-09,13:31:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.100,NA,,
23671,H,NONE,2016-03-09,13:32:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.000,NA,,
23672,H,NONE,2016-03-09,13:33:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.000,NA,,
23673,H,NONE,2016-03-09,13:34:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.700,NA,,
23674,H,NONE,2016-03-09,13:35:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.300,NA,,
23675,H,NONE,2016-03-09,13:35:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.100,NA,,
23676,H,NONE,2016-03-09,13:35:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.900,NA,,
23677,H,NONE,2016-03-09,13:36:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.700,NA,,
23678,H,NONE,2016-03-09,13:37:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.200,NA,,
23679,H,NONE,2016-03-09,14:33:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.800,NA,,
23680,H,NONE,2016-03-09,15:33:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.400,NA,,
23681,H,NONE,2016-03-09,16:33:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.600,NA,,
23682,H,NONE,2016-03-09,17:33:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.400,NA,,
23683,H,NONE,2016-03-09,18:33:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.900,NA,,
23684,H,NONE,2016-03-09,19:30:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.100,NA,,
23685,H,NONE,2016-03-09,19:33:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.100,NA,,
23686,H,NONE,2016-03-09,20:33:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.300,NA,,
23687,H,NONE,2016-03-09,21:33:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.100,NA,,
23688,H,NONE,2016-03-09,21:50:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.200,NA,,
23689,H,NONE,2016-03-09,22:33:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.000,NA,,
23690,H,NONE,2016-03-09,23:33:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.200,NA,,
23691,H,NONE,2016-03-10,00:33:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.900,NA,,
23692,H,NONE,2016-03-10,01:30:38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.100,NA,,
23693,H,NONE,2016-03-10,01:32:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.100,NA,,
23694,H,NONE,2016-03-10,01:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.100,NA,,
23695,H,NONE,2016-03-10,01:34:29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.000,NA,,
23696,H,NONE,2016-03-10,02:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.700,NA,,
23697,H,NONE,2016-03-10,03:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.700,NA,,
23698,H,NONE,2016-03-10,04:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.300,NA,,
23699,H,NONE,2016-03-10,05:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.500,NA,,
23700,H,NONE,2016-03-10,06:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.000,NA,,
23701,H,NONE,2016-03-10,07:30:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.000,NA,,
23702,H,NONE,2016-03-10,07:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.000,NA,,
23703,H,NONE,2016-03-10,08:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.800,NA,,
23704,H,NONE,2016-03-10,09:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.500,NA,,
23705,H,NONE,2016-03-10,10:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.200,NA,,
23706,H,NONE,2016-03-10,11:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.700,NA,,
23707,H,NONE,2016-03-10,12:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.000,NA,,
23708,H,NONE,2016-03-10,13:30:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.100,NA,,
23709,H,NONE,2016-03-10,13:32:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.000,NA,,
23710,H,NONE,2016-03-10,13:33:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.000,NA,,
23711,H,NONE,2016-03-10,13:33:59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.800,NA,,
23712,H,NONE,2016-03-10,13:34:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.600,NA,,
23713,H,NONE,2016-03-10,13:34:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.400,NA,,
23714,H,NONE,2016-03-10,14:33:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.700,NA,,
23715,H,NONE,2016-03-10,15:33:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.600,NA,,
23716,H,NONE,2016-03-10,16:33:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.700,NA,,
23717,H,NONE,2016-03-10,17:33:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.700,NA,,
23718,H,NONE,2016-03-10,18:33:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.500,NA,,
23719,H,NONE,2016-03-10,18:48:59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.200,NA,,
23720,H,NONE,2016-03-10,19:30:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.700,NA,,
23721,H,NONE,2016-03-10,19:33:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.800,NA,,
23722,H,NONE,2016-03-10,20:33:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.000,NA,,
23723,H,NONE,2016-03-10,21:33:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.600,NA,,
23724,H,NONE,2016-03-10,22:33:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.700,NA,,
23725,H,NONE,2016-03-10,23:33:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.200,NA,,
23726,H,NONE,2016-03-11,00:33:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.800,NA,,
23727,H,NONE,2016-03-11,01:30:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.600,NA,,
23728,H,NONE,2016-03-11,01:32:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.600,NA,,
23729,H,NONE,2016-03-11,01:33:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.600,NA,,
23730,H,NONE,2016-03-11,01:34:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.400,NA,,
23731,H,NONE,2016-03-11,01:35:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.000,NA,,
23732,H,NONE,2016-03-11,01:35:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.800,NA,,
23733,H,NONE,2016-03-11,02:33:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.300,NA,,
23734,H,NONE,2016-03-11,03:33:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.600,NA,,
23735,H,NONE,2016-03-11,04:33:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.600,NA,,
23736,H,NONE,2016-03-11,05:33:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.200,NA,,
23737,H,NONE,2016-03-11,06:33:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.700,NA,,
23738,H,NONE,2016-03-11,07:30:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.000,NA,,
23739,H,NONE,2016-03-11,07:33:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.000,NA,,
23740,H,NONE,2016-03-11,08:33:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.900,NA,,
23741,H,NONE,2016-03-11,09:33:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.900,NA,,
23742,H,NONE,2016-03-11,10:33:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.700,NA,,
23743,H,NONE,2016-03-11,11:33:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.000,NA,,
23744,H,NONE,2016-03-11,12:33:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.500,NA,,
23745,H,NONE,2016-03-11,12:45:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.500,NA,,
23746,H,NONE,2016-03-11,13:23:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.300,NA,,
23747,H,NONE,2016-03-11,13:31:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.400,NA,,
23748,H,NONE,2016-03-11,13:32:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.300,NA,,
23749,H,NONE,2016-03-11,13:33:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.300,NA,,
23750,H,NONE,2016-03-11,13:35:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.700,NA,,
23751,H,NONE,2016-03-11,13:35:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.500,NA,,
23752,H,NONE,2016-03-11,13:55:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.900,NA,,
23753,H,NONE,2016-03-11,14:28:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.900,NA,,
23754,H,NONE,2016-03-11,14:33:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.000,NA,,
23755,H,NONE,2016-03-11,15:26:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.100,NA,,
23756,H,NONE,2016-03-11,15:33:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.900,NA,,
23757,H,NONE,2016-03-11,15:45:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.800,NA,,
23758,H,NONE,2016-03-11,15:45:38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.100,NA,,
23759,H,NONE,2016-01-30,13:24:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23760,H,NONE,2016-01-30,13:24:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,NA,,
23761,H,NONE,2016-01-30,13:24:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23762,H,NONE,2016-01-30,13:24:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23763,H,NONE,2016-01-30,13:24:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23764,H,NONE,2016-01-30,13:24:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,NA,,
23765,H,NONE,2016-01-30,13:25:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23766,H,NONE,2016-01-30,13:25:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23767,H,NONE,2016-01-30,13:26:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23768,H,NONE,2016-01-30,13:30:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23769,H,NONE,2016-01-30,13:31:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23770,H,NONE,2016-01-30,13:32:01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23771,H,NONE,2016-01-30,13:58:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23772,H,NONE,2016-01-30,14:00:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23773,H,NONE,2016-01-30,19:30:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23774,H,NONE,2016-01-30,19:30:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,NA,,
23775,H,NONE,2016-01-30,19:32:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23776,H,NONE,2016-01-30,21:29:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23777,H,NONE,2016-01-31,01:30:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23778,H,NONE,2016-01-31,01:30:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23779,H,NONE,2016-01-31,01:30:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,NA,,
23780,H,NONE,2016-01-31,01:31:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23781,H,NONE,2016-01-31,01:32:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23782,H,NONE,2016-01-31,01:32:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23783,H,NONE,2016-01-31,01:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23784,H,NONE,2016-01-31,02:47:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23785,H,NONE,2016-01-31,07:30:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23786,H,NONE,2016-01-31,07:30:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,NA,,
23787,H,NONE,2016-01-31,07:33:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23788,H,NONE,2016-01-31,07:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23789,H,NONE,2016-01-31,13:30:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23790,H,NONE,2016-01-31,13:30:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23791,H,NONE,2016-01-31,13:30:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,NA,,
23792,H,NONE,2016-01-31,13:31:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23793,H,NONE,2016-01-31,13:31:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23794,H,NONE,2016-01-31,13:32:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23795,H,NONE,2016-01-31,13:33:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23796,H,NONE,2016-01-31,19:29:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23797,H,NONE,2016-01-31,19:30:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23798,H,NONE,2016-01-31,19:30:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,NA,,
23799,H,NONE,2016-01-31,22:04:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23800,H,NONE,2016-02-01,01:30:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23801,H,NONE,2016-02-01,01:30:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23802,H,NONE,2016-02-01,01:30:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23803,H,NONE,2016-02-01,01:30:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23804,H,NONE,2016-02-01,01:31:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23805,H,NONE,2016-02-01,01:32:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23806,H,NONE,2016-02-01,01:50:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23807,H,NONE,2016-02-01,04:16:51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23808,H,NONE,2016-02-01,06:25:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23809,H,NONE,2016-02-01,06:30:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.900,NA,NA,NA,NA,,
23810,H,NONE,2016-02-01,06:30:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.900,NA,NA,NA,NA,,
23811,H,NONE,2016-02-01,06:30:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23812,H,NONE,2016-02-01,06:30:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23813,H,NONE,2016-02-01,07:28:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23814,H,NONE,2016-02-01,07:30:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23815,H,NONE,2016-02-01,07:30:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23816,H,NONE,2016-02-01,10:22:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23817,H,NONE,2016-02-01,10:52:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23818,H,NONE,2016-02-01,10:58:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.300,NA,NA,NA,NA,,
23819,H,NONE,2016-02-01,10:58:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.300,NA,NA,NA,NA,,
23820,H,NONE,2016-02-01,11:46:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23821,H,NONE,2016-02-01,12:24:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000,0.000,NA,NA,NA,,
23822,H,NONE,2016-02-01,12:57:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800,0.000,NA,NA,NA,,
23823,H,NONE,2016-02-01,13:27:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23824,H,NONE,2016-02-01,13:28:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23825,H,NONE,2016-02-01,13:30:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23826,H,NONE,2016-02-01,13:30:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23827,H,NONE,2016-02-01,13:30:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23828,H,NONE,2016-02-01,13:30:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23829,H,NONE,2016-02-01,13:31:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23830,H,NONE,2016-02-01,13:32:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23831,H,NONE,2016-02-01,13:57:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400,0.000,NA,NA,NA,,
23832,H,NONE,2016-02-01,14:06:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23833,H,NONE,2016-02-01,14:28:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300,0.000,NA,NA,NA,,
23834,H,NONE,2016-02-01,15:08:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23835,H,NONE,2016-02-01,15:44:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.600,0.000,NA,NA,NA,,
23836,H,NONE,2016-02-01,16:19:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23837,H,NONE,2016-02-01,16:50:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.100,0.000,NA,NA,NA,,
23838,H,NONE,2016-02-01,16:50:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.100,NA,NA,NA,NA,,
23839,H,NONE,2016-02-01,17:24:23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23840,H,NONE,2016-02-01,17:55:01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23841,H,NONE,2016-02-01,18:25:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23842,H,NONE,2016-02-01,19:03:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23843,H,NONE,2016-02-01,19:28:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23844,H,NONE,2016-02-01,19:30:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23845,H,NONE,2016-02-01,19:34:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23846,H,NONE,2016-02-01,19:34:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23847,H,NONE,2016-02-01,19:58:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23848,H,NONE,2016-02-01,19:58:53,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.800,NA,NA,NA,NA,,
23849,H,NONE,2016-02-01,20:04:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300,0.000,NA,NA,NA,,
23850,H,NONE,2016-02-01,20:35:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800,0.000,NA,NA,NA,,
23851,H,NONE,2016-02-01,21:05:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500,0.000,NA,NA,NA,,
23852,H,NONE,2016-02-01,21:35:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23853,H,NONE,2016-02-01,22:05:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23854,H,NONE,2016-02-01,22:35:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23855,H,NONE,2016-02-01,23:05:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23856,H,NONE,2016-02-01,23:35:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23857,H,NONE,2016-02-02,00:06:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.100,0.000,NA,NA,NA,,
23858,H,NONE,2016-02-02,00:55:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900,0.000,NA,NA,NA,,
23859,H,NONE,2016-02-02,01:26:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23860,H,NONE,2016-02-02,01:29:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23861,H,NONE,2016-02-02,01:29:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23862,H,NONE,2016-02-02,01:30:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23863,H,NONE,2016-02-02,01:30:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,NA,NA,NA,,
23864,H,NONE,2016-02-02,01:54:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.200,NA,NA,NA,NA,,
23865,H,NONE,2016-02-02,01:54:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.200,0.000,NA,NA,NA,,
23866,H,NONE,2016-02-02,01:56:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23867,H,NONE,2016-02-02,01:56:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23868,H,NONE,2016-02-02,02:14:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
23869,H,NONE,2016-02-02,02:26:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.300,0.000,NA,NA,NA,,
23870,H,NONE,2016-02-02,02:58:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23871,H,NONE,2016-02-02,03:28:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23872,H,NONE,2016-02-02,03:58:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
23873,H,NONE,2016-02-02,04:31:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000,0.000,NA,NA,NA,,
